product_id,product_name,category,price
1005,Product_1005,Electronics,4273
1006,Product_1006,Home,7026
1007,Product_1007,Fashion,8099
1008,Product_1008,Electronics,4980
1009,Product_1009,Home,6211
1010,Product_1010,Sports,7117
1011,Product_1011,Electronics,5287
1012,Product_1012,Books,3977
1013,Product_1013,Electronics,9521
1014,Product_1014,Home,8473
1015,Product_1015,Books,5555
1016,Product_1016,Electronics,9957
1017,Product_1017,Home,1882
1018,Product_1018,Sports,8848
1019,Product_1019,Sports,5065
1020,Product_1020,Home,7937
1021,Product_1021,Books,8544
1022,Product_1022,Books,2125
1023,Product_1023,Home,4314
1024,Product_1024,Books,8026
1025,Product_1025,Electronics,8920
1026,Product_1026,Sports,250
1027,Product_1027,Home,3235
1028,Product_1028,Home,9086
1029,Product_1029,Electronics,1515
1030,Product_1030,Electronics,412
1031,Product_1031,Books,6143
1032,Product_1032,Electronics,1661
1033,Product_1033,Sports,4133
1034,Product_1034,Home,8353
1035,Product_1035,Books,5107
1036,Product_1036,Fashion,5766
1037,Product_1037,Sports,6611
1038,Product_1038,Fashion,8948
1039,Product_1039,Home,4385
1040,Product_1040,Electronics,1614
1041,Product_1041,Sports,8307
1042,Product_1042,Electronics,7730
1043,Product_1043,Fashion,3181
1044,Product_1044,Electronics,6586
1045,Product_1045,Fashion,6060
1046,Product_1046,Sports,7025
1047,Product_1047,Books,6295
1048,Product_1048,Home,7484
1049,Product_1049,Home,886
1050,Product_1050,Sports,8790
1051,Product_1051,Electronics,4180
1052,Product_1052,Home,1466
1053,Product_1053,Home,7466
1054,Product_1054,Fashion,3061
1055,Product_1055,Sports,8459
1056,Product_1056,Sports,3663
1057,Product_1057,Fashion,9225
1058,Product_1058,Home,1446
1059,Product_1059,Electronics,5166
1060,Product_1060,Sports,1124
1061,Product_1061,Sports,9958
1062,Product_1062,Home,9744
1063,Product_1063,Home,5550
1064,Product_1064,Fashion,9022
1065,Product_1065,Fashion,2916
1066,Product_1066,Electronics,8991
1067,Product_1067,Electronics,3601
1068,Product_1068,Fashion,234
1069,Product_1069,Home,4909
1070,Product_1070,Sports,4468
1071,Product_1071,Fashion,8181
1072,Product_1072,Home,304
1073,Product_1073,Sports,2418
1074,Product_1074,Sports,3734
1075,Product_1075,Fashion,7921
1076,Product_1076,Sports,6544
1077,Product_1077,Fashion,4713
1078,Product_1078,Electronics,254
1079,Product_1079,Home,6796
1080,Product_1080,Electronics,6219
1081,Product_1081,Books,8095
1082,Product_1082,Books,3443
1083,Product_1083,Sports,9997
1084,Product_1084,Electronics,6749
1085,Product_1085,Books,4136
1086,Product_1086,Books,6041
1087,Product_1087,Sports,2236
1088,Product_1088,Electronics,3992
1089,Product_1089,Fashion,1436
1090,Product_1090,Books,5046
1091,Product_1091,Sports,9032
1092,Product_1092,Sports,4756
1093,Product_1093,Electronics,2212
1094,Product_1094,Fashion,3967
1095,Product_1095,Electronics,4770
1096,Product_1096,Sports,2973
1097,Product_1097,Electronics,4374
1098,Product_1098,Books,4438
1099,Product_1099,Sports,9879
1100,Product_1100,Fashion,3179
1101,Product_1101,Sports,4212
1102,Product_1102,Electronics,1517
1103,Product_1103,Fashion,4884
1104,Product_1104,Sports,8200
1105,Product_1105,Home,4218
1106,Product_1106,Electronics,3101
1107,Product_1107,Sports,614
1108,Product_1108,Fashion,9869
1109,Product_1109,Home,4551
1110,Product_1110,Books,3257
1111,Product_1111,Fashion,830
1112,Product_1112,Fashion,9665
1113,Product_1113,Sports,4940
1114,Product_1114,Electronics,4135
1115,Product_1115,Home,211
1116,Product_1116,Home,3735
1117,Product_1117,Fashion,2712
1118,Product_1118,Home,4202
1119,Product_1119,Books,6291
1120,Product_1120,Home,9455
1121,Product_1121,Home,3380
1122,Product_1122,Fashion,1795
1123,Product_1123,Fashion,9223
1124,Product_1124,Fashion,2851
1125,Product_1125,Books,2530
1126,Product_1126,Sports,2766
1127,Product_1127,Fashion,4887
1128,Product_1128,Home,8486
1129,Product_1129,Sports,5568
1130,Product_1130,Fashion,1655
1131,Product_1131,Home,2175
1132,Product_1132,Electronics,6099
1133,Product_1133,Sports,2545
1134,Product_1134,Sports,8867
1135,Product_1135,Home,1867
1136,Product_1136,Fashion,8449
1137,Product_1137,Electronics,8602
1138,Product_1138,Sports,6851
1139,Product_1139,Sports,3140
1140,Product_1140,Books,7728
1141,Product_1141,Home,4803
1142,Product_1142,Electronics,4013
1143,Product_1143,Sports,6146
1144,Product_1144,Books,4508
1145,Product_1145,Sports,7277
1146,Product_1146,Sports,4980
1147,Product_1147,Sports,7651
1148,Product_1148,Sports,1217
1149,Product_1149,Electronics,6105
1150,Product_1150,Books,9070
1151,Product_1151,Home,864
1152,Product_1152,Electronics,9748
1153,Product_1153,Books,8700
1154,Product_1154,Fashion,5109
1155,Product_1155,Home,8612
1156,Product_1156,Sports,6984
1157,Product_1157,Books,1165
1158,Product_1158,Home,3749
1159,Product_1159,Electronics,3710
1160,Product_1160,Books,4312
1161,Product_1161,Electronics,7748
1162,Product_1162,Electronics,2477
1163,Product_1163,Home,3837
1164,Product_1164,Books,7227
1165,Product_1165,Fashion,2943
1166,Product_1166,Sports,4377
1167,Product_1167,Fashion,7929
1168,Product_1168,Fashion,4372
1169,Product_1169,Home,1044
1170,Product_1170,Fashion,1028
1171,Product_1171,Books,3748
1172,Product_1172,Home,4934
1173,Product_1173,Home,9018
1174,Product_1174,Fashion,8093
1175,Product_1175,Books,4185
1176,Product_1176,Home,7773
1177,Product_1177,Sports,8569
1178,Product_1178,Books,6961
1179,Product_1179,Sports,9315
1180,Product_1180,Books,1473
1181,Product_1181,Sports,4481
1182,Product_1182,Sports,5642
1183,Product_1183,Fashion,193
1184,Product_1184,Home,4812
1185,Product_1185,Books,8318
1186,Product_1186,Books,4852
1187,Product_1187,Electronics,7056
1188,Product_1188,Home,6302
1189,Product_1189,Sports,7761
1190,Product_1190,Home,1716
1191,Product_1191,Electronics,1979
1192,Product_1192,Electronics,6574
1193,Product_1193,Sports,2160
1194,Product_1194,Electronics,3670
1195,Product_1195,Books,5333
1196,Product_1196,Fashion,5824
1197,Product_1197,Books,9795
1198,Product_1198,Home,9639
1199,Product_1199,Sports,3625
1200,Product_1200,Home,7130
1201,Product_1201,Books,5445
1202,Product_1202,Electronics,4627
1203,Product_1203,Sports,8170
1204,Product_1204,Sports,5164
1205,Product_1205,Books,9982
1206,Product_1206,Books,8510
1207,Product_1207,Sports,8470
1208,Product_1208,Books,162
1209,Product_1209,Books,4384
1210,Product_1210,Sports,4564
1211,Product_1211,Electronics,2197
1212,Product_1212,Books,6207
1213,Product_1213,Electronics,7458
1214,Product_1214,Books,5242
1215,Product_1215,Electronics,9844
1216,Product_1216,Electronics,5453
1217,Product_1217,Home,6573
1218,Product_1218,Sports,6688
1219,Product_1219,Books,2798
1220,Product_1220,Fashion,9020
1221,Product_1221,Home,8752
1222,Product_1222,Home,2497
1223,Product_1223,Electronics,5899
1224,Product_1224,Books,6701
1225,Product_1225,Books,4440
1226,Product_1226,Sports,8249
1227,Product_1227,Books,7066
1228,Product_1228,Electronics,8861
1229,Product_1229,Home,999
1230,Product_1230,Electronics,5294
1231,Product_1231,Electronics,9635
1232,Product_1232,Home,8995
1233,Product_1233,Sports,8622
1234,Product_1234,Home,3246
1235,Product_1235,Fashion,4138
1236,Product_1236,Books,1938
1237,Product_1237,Fashion,9146
1238,Product_1238,Sports,716
1239,Product_1239,Fashion,6643
1240,Product_1240,Sports,7368
1241,Product_1241,Sports,1573
1242,Product_1242,Home,2837
1243,Product_1243,Fashion,2604
1244,Product_1244,Fashion,1074
1245,Product_1245,Electronics,9793
1246,Product_1246,Fashion,8117
1247,Product_1247,Home,331
1248,Product_1248,Sports,9729
1249,Product_1249,Home,9073
1250,Product_1250,Books,7926
1251,Product_1251,Home,6394
1252,Product_1252,Home,4454
1253,Product_1253,Home,7566
1254,Product_1254,Electronics,7371
1255,Product_1255,Electronics,3571
1256,Product_1256,Home,5588
1257,Product_1257,Fashion,963
1258,Product_1258,Fashion,933
1259,Product_1259,Books,2948
1260,Product_1260,Sports,2085
1261,Product_1261,Books,8023
1262,Product_1262,Electronics,8086
1263,Product_1263,Sports,8670
1264,Product_1264,Fashion,9489
1265,Product_1265,Electronics,9085
1266,Product_1266,Home,2141
1267,Product_1267,Fashion,358
1268,Product_1268,Electronics,1513
1269,Product_1269,Home,1631
1270,Product_1270,Sports,2392
1271,Product_1271,Fashion,1452
1272,Product_1272,Books,3924
1273,Product_1273,Fashion,1962
1274,Product_1274,Sports,4336
1275,Product_1275,Books,2420
1276,Product_1276,Home,1404
1277,Product_1277,Home,908
1278,Product_1278,Books,4954
1279,Product_1279,Sports,986
1280,Product_1280,Books,8252
1281,Product_1281,Fashion,8900
1282,Product_1282,Fashion,2457
1283,Product_1283,Sports,8869
1284,Product_1284,Books,2351
1285,Product_1285,Fashion,7849
1286,Product_1286,Books,8093
1287,Product_1287,Sports,165
1288,Product_1288,Books,8231
1289,Product_1289,Home,3666
1290,Product_1290,Home,997
1291,Product_1291,Electronics,7544
1292,Product_1292,Fashion,130
1293,Product_1293,Electronics,1987
1294,Product_1294,Sports,298
1295,Product_1295,Home,1976
1296,Product_1296,Electronics,9628
1297,Product_1297,Fashion,9898
1298,Product_1298,Electronics,2514
1299,Product_1299,Electronics,9931
1300,Product_1300,Home,3301
1301,Product_1301,Fashion,835
1302,Product_1302,Sports,8428
1303,Product_1303,Sports,7443
1304,Product_1304,Fashion,4879
1305,Product_1305,Sports,7588
1306,Product_1306,Fashion,3306
1307,Product_1307,Fashion,267
1308,Product_1308,Sports,6510
1309,Product_1309,Books,9526
1310,Product_1310,Sports,4405
1311,Product_1311,Fashion,2440
1312,Product_1312,Sports,8205
1313,Product_1313,Electronics,8942
1314,Product_1314,Electronics,5873
1315,Product_1315,Books,4365
1316,Product_1316,Fashion,8783
1317,Product_1317,Books,316
1318,Product_1318,Books,7660
1319,Product_1319,Electronics,834
1320,Product_1320,Fashion,2340
1321,Product_1321,Books,1000
1322,Product_1322,Electronics,7407
1323,Product_1323,Fashion,5883
1324,Product_1324,Books,4843
1325,Product_1325,Fashion,9585
1326,Product_1326,Books,8922
1327,Product_1327,Books,8065
1328,Product_1328,Sports,8960
1329,Product_1329,Sports,8325
1330,Product_1330,Home,3400
1331,Product_1331,Sports,7203
1332,Product_1332,Sports,9055
1333,Product_1333,Fashion,3050
1334,Product_1334,Fashion,2835
1335,Product_1335,Home,8737
1336,Product_1336,Home,8098
1337,Product_1337,Books,8113
1338,Product_1338,Electronics,1150
1339,Product_1339,Home,6691
1340,Product_1340,Sports,8253
1341,Product_1341,Books,5799
1342,Product_1342,Electronics,5871
1343,Product_1343,Books,2895
1344,Product_1344,Electronics,4120
1345,Product_1345,Fashion,4989
1346,Product_1346,Home,5187
1347,Product_1347,Sports,1898
1348,Product_1348,Books,9645
1349,Product_1349,Sports,1432
1350,Product_1350,Home,1800
1351,Product_1351,Books,9247
1352,Product_1352,Sports,1050
1353,Product_1353,Electronics,6931
1354,Product_1354,Books,6785
1355,Product_1355,Fashion,2827
1356,Product_1356,Home,1656
1357,Product_1357,Sports,2065
1358,Product_1358,Electronics,7027
1359,Product_1359,Sports,7779
1360,Product_1360,Electronics,9106
1361,Product_1361,Electronics,2237
1362,Product_1362,Home,6784
1363,Product_1363,Fashion,4735
1364,Product_1364,Electronics,4089
1365,Product_1365,Fashion,8793
1366,Product_1366,Fashion,2539
1367,Product_1367,Books,5432
1368,Product_1368,Sports,1447
1369,Product_1369,Electronics,1955
1370,Product_1370,Sports,7012
1371,Product_1371,Fashion,9525
1372,Product_1372,Fashion,2857
1373,Product_1373,Fashion,7893
1374,Product_1374,Electronics,5531
1375,Product_1375,Sports,6052
1376,Product_1376,Books,8530
1377,Product_1377,Books,8461
1378,Product_1378,Fashion,8252
1379,Product_1379,Books,6317
1380,Product_1380,Books,824
1381,Product_1381,Fashion,6173
1382,Product_1382,Electronics,9793
1383,Product_1383,Sports,2688
1384,Product_1384,Electronics,670
1385,Product_1385,Electronics,475
1386,Product_1386,Home,3484
1387,Product_1387,Home,5727
1388,Product_1388,Sports,3135
1389,Product_1389,Electronics,6051
1390,Product_1390,Fashion,9320
1391,Product_1391,Fashion,4051
1392,Product_1392,Books,7874
1393,Product_1393,Books,7335
1394,Product_1394,Electronics,2740
1395,Product_1395,Electronics,7514
1396,Product_1396,Home,8808
1397,Product_1397,Fashion,8787
1398,Product_1398,Sports,1201
1399,Product_1399,Electronics,3774
1400,Product_1400,Books,2804
1401,Product_1401,Sports,3225
1402,Product_1402,Fashion,3375
1403,Product_1403,Home,5732
1404,Product_1404,Electronics,4740
1405,Product_1405,Sports,6121
1406,Product_1406,Home,7663
1407,Product_1407,Electronics,6710
1408,Product_1408,Home,646
1409,Product_1409,Books,2654
1410,Product_1410,Fashion,1763
1411,Product_1411,Books,7437
1412,Product_1412,Home,9530
1413,Product_1413,Sports,3962
1414,Product_1414,Home,6828
1415,Product_1415,Fashion,5709
1416,Product_1416,Fashion,1142
1417,Product_1417,Fashion,7156
1418,Product_1418,Home,3844
1419,Product_1419,Books,2460
1420,Product_1420,Electronics,1222
1421,Product_1421,Fashion,8992
1422,Product_1422,Fashion,2894
1423,Product_1423,Sports,1065
1424,Product_1424,Books,3623
1425,Product_1425,Fashion,5269
1426,Product_1426,Home,7330
1427,Product_1427,Electronics,7509
1428,Product_1428,Home,2755
1429,Product_1429,Books,2543
1430,Product_1430,Sports,9285
1431,Product_1431,Home,8513
1432,Product_1432,Sports,3292
1433,Product_1433,Fashion,3751
1434,Product_1434,Sports,3545
1435,Product_1435,Electronics,7543
1436,Product_1436,Books,8106
1437,Product_1437,Fashion,8294
1438,Product_1438,Fashion,581
1439,Product_1439,Electronics,7847
1440,Product_1440,Electronics,8254
1441,Product_1441,Fashion,4390
1442,Product_1442,Fashion,388
1443,Product_1443,Sports,9267
1444,Product_1444,Home,5037
1445,Product_1445,Fashion,2878
1446,Product_1446,Sports,8872
1447,Product_1447,Books,3993
1448,Product_1448,Home,7382
1449,Product_1449,Home,779
1450,Product_1450,Sports,2678
1451,Product_1451,Sports,7884
1452,Product_1452,Electronics,9694
1453,Product_1453,Home,3516
1454,Product_1454,Home,626
1455,Product_1455,Books,836
1456,Product_1456,Fashion,4413
1457,Product_1457,Books,3380
1458,Product_1458,Fashion,8460
1459,Product_1459,Sports,6546
1460,Product_1460,Sports,1889
1461,Product_1461,Electronics,4181
1462,Product_1462,Sports,1045
1463,Product_1463,Electronics,7811
1464,Product_1464,Fashion,6315
1465,Product_1465,Electronics,5490
1466,Product_1466,Home,4054
1467,Product_1467,Books,1083
1468,Product_1468,Books,9983
1469,Product_1469,Electronics,2667
1470,Product_1470,Electronics,770
1471,Product_1471,Fashion,3323
1472,Product_1472,Sports,9442
1473,Product_1473,Fashion,7797
1474,Product_1474,Sports,4728
1475,Product_1475,Books,6755
1476,Product_1476,Home,1757
1477,Product_1477,Fashion,475
1478,Product_1478,Books,9087
1479,Product_1479,Books,2075
1480,Product_1480,Home,6533
1481,Product_1481,Books,9061
1482,Product_1482,Sports,1531
1483,Product_1483,Electronics,6678
1484,Product_1484,Fashion,2275
1485,Product_1485,Sports,2552
1486,Product_1486,Electronics,1879
1487,Product_1487,Electronics,3346
1488,Product_1488,Home,3260
1489,Product_1489,Fashion,627
1490,Product_1490,Home,9426
1491,Product_1491,Sports,6236
1492,Product_1492,Home,1340
1493,Product_1493,Electronics,7790
1494,Product_1494,Fashion,6307
1495,Product_1495,Electronics,5691
1496,Product_1496,Sports,6338
1497,Product_1497,Home,748
1498,Product_1498,Sports,5506
1499,Product_1499,Fashion,957
1500,Product_1500,Sports,3281
1501,Product_1501,Electronics,1087
1502,Product_1502,Home,586
1503,Product_1503,Fashion,1578
1504,Product_1504,Fashion,6291
1505,Product_1505,Fashion,5067
1506,Product_1506,Home,8058
1507,Product_1507,Electronics,6646
1508,Product_1508,Fashion,9311
1509,Product_1509,Home,2323
1510,Product_1510,Home,8867
1511,Product_1511,Electronics,8093
1512,Product_1512,Books,2614
1513,Product_1513,Sports,3122
1514,Product_1514,Fashion,3045
1515,Product_1515,Books,3587
1516,Product_1516,Sports,6659
1517,Product_1517,Home,7630
1518,Product_1518,Electronics,6710
1519,Product_1519,Home,6389
1520,Product_1520,Fashion,9621
1521,Product_1521,Fashion,5528
1522,Product_1522,Books,7829
1523,Product_1523,Fashion,9730
1524,Product_1524,Sports,9061
1525,Product_1525,Electronics,9962
1526,Product_1526,Fashion,1354
1527,Product_1527,Home,6572
1528,Product_1528,Sports,2053
1529,Product_1529,Sports,3411
1530,Product_1530,Fashion,7312
1531,Product_1531,Home,7411
1532,Product_1532,Home,5577
1533,Product_1533,Fashion,6907
1534,Product_1534,Fashion,136
1535,Product_1535,Home,4295
1536,Product_1536,Home,3922
1537,Product_1537,Sports,3209
1538,Product_1538,Sports,4952
1539,Product_1539,Books,5107
1540,Product_1540,Fashion,1000
1541,Product_1541,Electronics,6522
1542,Product_1542,Books,3710
1543,Product_1543,Electronics,8546
1544,Product_1544,Books,5913
1545,Product_1545,Sports,5907
1546,Product_1546,Sports,6963
1547,Product_1547,Fashion,4976
